Active_Users,New_Users,Message_Rate(msg/s),Media_Sharing(%),Spam_Ratio,Sentiment,Server_Load,Time_of_Day,Latency(ms),Bandwidth_Usage(Mbps),Traffic_State
2058,880,0.56,84,0.04,Neutral,Medium,Morning,27,737,Medium
4538,809,8.95,49,0.11,Positive,Low,Night,271,750,High
650,531,8.65,26,0.2,Negative,Low,Afternoon,52,173,Medium
3906,628,6.75,16,0.12,Negative,High,Night,269,886,High
3811,608,1.12,56,0.03,Positive,Medium,Evening,172,221,High
454,902,5.18,10,0.29,Negative,High,Afternoon,297,817,High
3375,82,8.09,50,0.06,Positive,Low,Evening,250,234,High
2263,341,3.68,43,0.04,Positive,High,Night,254,814,High
793,594,12.94,0,0.24,Neutral,Low,Afternoon,154,851,Medium
362,136,7.81,92,0.12,Neutral,High,Afternoon,345,715,High
2518,582,14.91,84,0.25,Neutral,High,Afternoon,395,241,High
1772,566,13.59,55,0.21,Positive,High,Afternoon,218,865,High
578,81,6.26,42,0.01,Neutral,High,Evening,410,472,High
478,941,9.15,5,0.29,Neutral,Medium,Evening,431,526,Medium
612,577,1.93,99,0.1,Negative,High,Morning,417,542,High
2329,616,16.96,18,0.21,Negative,Low,Morning,166,879,High
4874,742,12.89,29,0.09,Neutral,Low,Night,341,492,High
3221,119,17.25,15,0.21,Positive,Low,Night,296,629,High
1338,860,15.35,12,0.18,Negative,High,Morning,300,441,High
3601,920,2.75,30,0.18,Negative,Low,Night,306,822,High
3387,350,8.69,8,0.28,Positive,Medium,Evening,99,285,High
976,583,15.3,88,0.08,Negative,Low,Morning,377,730,High
3616,503,18.78,6,0.24,Positive,Medium,Night,184,888,High
4377,534,0.5,54,0.01,Neutral,Medium,Morning,173,976,High
1143,647,16.31,6,0.02,Negative,Medium,Evening,78,193,High
1923,801,14.55,89,0.21,Positive,High,Morning,45,401,High
4105,160,12.68,26,0.08,Negative,Medium,Morning,423,421,High
4944,915,0.93,43,0.0,Negative,Medium,Evening,285,116,High
53,224,16.12,77,0.26,Neutral,Medium,Afternoon,346,640,High
2027,571,11.21,57,0.26,Neutral,Medium,Night,100,496,Medium
